78.3; 100; 12.69; 150.195; 98.9269; 98.9269; 95.5977; 96.2845; 12.7172; 150.195; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
78.4; 100; 12.68; 151.467; 98.9269; 98.9269; 95.5977; 96.293; 12.714; 151.467; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
78.5; 100; 12.68; 152.738; 98.9269; 98.9269; 95.5977; 96.3015; 12.7107; 152.738; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
78.6; 100; 12.68; 154.009; 98.9269; 98.9269; 95.5977; 96.31; 12.7075; 154.009; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
78.7; 100; 12.67; 155.279; 98.9269; 98.9269; 95.5977; 96.3185; 12.7042; 155.279; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
78.8; 100; 12.67; 156.549; 98.9269; 98.9269; 95.5977; 96.3271; 12.7009; 156.549; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
78.9; 100; 12.67; 157.819; 98.9269; 98.9269; 95.5977; 96.3356; 12.6975; 157.819; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
79; 100; 12.66; 159.088; 98.9269; 98.9269; 95.5977; 96.3443; 12.6941; 159.088; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
79.1; 100; 12.66; 160.357; 98.9269; 98.9269; 95.5977; 96.3529; 12.6908; 160.357; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
79.2; 100; 12.66; 161.626; 98.9269; 98.9269; 95.5977; 96.3615; 12.6874; 161.626; 13.89; 400; 98.9269; flow_1.4; 98.9269; 96.7269
79.3; 100; 12.65; 162.894; 98.9269; 98.9269; 95.5977; 96.3702; 12.6839; 162.894; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
79.4; 100; 12.65; 164.163; 98.9269; 98.9269; 95.5977; 96.3789; 12.6805; 164.163; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
79.5; 100; 12.65; 165.43; 98.9269; 98.9269; 95.5977; 96.3877; 12.677; 165.43; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
79.6; 100; 12.64; 166.698; 98.9269; 98.9269; 95.5977; 96.3964; 12.6735; 166.698; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
79.7; 100; 12.64; 167.965; 98.9269; 98.9269; 95.5977; 96.4052; 12.6701; 167.965; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
79.8; 100; 12.64; 169.231; 98.9269; 98.9269; 95.5977; 96.414; 12.6665; 169.231; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
79.9; 100; 12.63; 170.498; 98.9269; 98.9269; 95.5977; 96.4229; 12.663; 170.498; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80; 100; 12.63; 171.763; 98.9269; 98.9269; 95.5977; 96.4317; 12.6595; 171.763; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80.1; 100; 12.62; 173.029; 98.9269; 98.9269; 95.5977; 96.4406; 12.6559; 173.029; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80.2; 100; 12.62; 174.294; 98.9269; 98.9269; 95.5977; 96.4495; 12.6523; 174.294; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80.3; 100; 12.62; 175.559; 98.9269; 98.9269; 95.5977; 96.4585; 12.6487; 175.559; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80.4; 100; 12.61; 176.824; 98.9269; 98.9269; 95.5977; 96.4674; 12.645; 176.824; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80.5; 100; 12.61; 178.088; 98.9269; 98.9269; 95.5977; 96.4764; 12.6413; 178.088; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80.6; 100; 12.6; 179.352; 98.9269; 98.9269; 95.5977; 96.4854; 12.6376; 179.352; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80.7; 100; 12.6; 180.615; 98.9269; 98.9269; 95.5977; 96.4945; 12.6339; 180.615; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80.8; 100; 12.6; 181.878; 98.9269; 98.9269; 95.5977; 96.5035; 12.6302; 181.878; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
80.9; 100; 12.59; 183.141; 98.9269; 98.9269; 95.5977; 96.5126; 12.6264; 183.141; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
81; 100; 12.59; 184.403; 98.9269; 98.9269; 95.5977; 96.5218; 12.6226; 184.403; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
81.1; 100; 12.58; 185.665; 98.9269; 98.9269; 95.5977; 96.5309; 12.6187; 185.665; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
81.2; 100; 12.58; 186.926; 98.9269; 98.9269; 95.5977; 96.5401; 12.6149; 186.926; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
81.3; 100; 12.58; 188.187; 98.9269; 98.9269; 95.5977; 96.5493; 12.611; 188.187; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
81.4; 100; 12.57; 189.448; 98.9269; 98.9269; 95.5977; 96.5585; 12.6071; 189.448; 13.89; 400; 98.9269; flow_1.5; 98.9269; 96.7269
81.5; 100; 12.57; 190.708; 98.9269; 98.9269; 95.5977; 96.5678; 12.6032; 190.708; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
81.6; 100; 12.56; 191.968; 98.9269; 98.9269; 95.5977; 96.5771; 12.5992; 191.968; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
81.7; 100; 12.56; 193.228; 98.9269; 98.9269; 95.5977; 96.5864; 12.5953; 193.228; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
81.8; 100; 12.56; 194.487; 98.9269; 98.9269; 95.5977; 96.5958; 12.5913; 194.487; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
81.9; 100; 12.55; 195.746; 98.9269; 98.9269; 95.5977; 96.6051; 12.5872; 195.746; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82; 100; 12.55; 197.004; 98.9269; 98.9269; 95.5977; 96.6145; 12.5832; 197.004; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82.1; 100; 12.54; 198.262; 98.9269; 98.9269; 95.5977; 96.624; 12.5792; 198.262; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82.2; 100; 12.54; 199.519; 98.9269; 98.9269; 95.5977; 96.6334; 12.5751; 199.519; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82.3; 100; 12.53; 200.776; 98.9269; 98.9269; 95.5977; 96.6429; 12.571; 200.776; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82.4; 100; 12.53; 202.033; 98.9269; 98.9269; 95.5977; 96.6525; 12.5668; 202.033; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82.5; 100; 12.53; 203.289; 98.9269; 98.9269; 95.5977; 96.662; 12.5626; 203.289; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82.6; 100; 12.52; 204.545; 98.9269; 98.9269; 95.5977; 96.6716; 12.5584; 204.545; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82.7; 100; 12.52; 205.801; 98.9269; 98.9269; 95.5977; 96.6812; 12.5542; 205.801; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82.8; 100; 12.51; 207.056; 98.9269; 98.9269; 95.5977; 96.6909; 12.55; 207.056; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
82.9; 100; 12.51; 208.31; 98.9269; 98.9269; 95.5977; 96.7006; 12.5457; 208.31; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
83; 100; 12.5; 209.564; 98.9269; 98.9269; 95.5977; 96.7103; 12.5414; 209.564; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
83.1; 100; 12.5; 210.818; 98.9269; 98.9269; 95.5977; 96.72; 12.5371; 210.818; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
83.2; 100; 12.49; 212.071; 98.9269; 98.9269; 95.5977; 96.7298; 12.5328; 212.071; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
83.3; 100; 12.49; 213.324; 98.9269; 98.9269; 95.5977; 96.7396; 12.5284; 213.324; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
83.4; 100; 12.48; 214.577; 98.9269; 98.9269; 95.5977; 96.7494; 12.524; 214.577; 13.89; 400; 98.9269; flow_0.5; 98.9269; 96.7269
