timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
116.20,2,2_0,flow_1.23,183.04,13.34
116.20,2,2_0,flow_1.22,208.21,11.82
116.20,2,2_0,flow_1.21,268.01,12.16
116.20,2,2_0,flow_1.20,366.39,13.82
116.20,2,2_0,flow_1.19,442.21,12.40
116.20,2,2_0,flow_1.18,464.43,10.86
116.20,2,2_0,flow_1.17,488.03,9.71
116.20,2,2_0,flow_1.16,581.96,8.00
116.20,2,2_0,flow_1.15,609.60,8.96
116.20,2,2_0,flow_1.14,651.08,9.16
116.20,2,2_0,flow_1.13,714.15,11.45
116.20,2,2_0,flow_1.12,767.21,13.04
116.20,3,3_0,,,
116.20,3,3_1,flow_1.11,20.42,13.89
116.20,3,3_1,flow_0.13,54.35,13.89
116.20,3,3_1,flow_1.10,81.75,13.89
116.20,3,3_1,flow_0.12,115.71,13.89
116.20,3,3_1,flow_1.9,142.88,13.89
116.20,4,4_0,flow_0.11,19.80,13.89
116.20,4,4_0,flow_0.10,50.36,13.89
116.20,4,4_0,flow_1.8,77.52,13.89
116.20,4,4_0,flow_1.7,108.08,13.89
116.20,5,5_0,flow_0.9,28.75,13.89
116.20,5,5_0,flow_0.8,59.31,13.89
116.20,5,5_0,flow_1.6,86.49,13.89
116.20,5,5_0,flow_0.7,120.43,13.89
116.20,5,5_0,flow_0.6,150.98,13.89
116.20,5,5_0,flow_0.5,181.54,13.89
116.20,5,5_0,flow_1.5,208.71,13.89
116.20,5,5_0,flow_1.4,239.27,13.89
116.20,5,5_0,flow_1.3,269.82,13.89
116.20,5,5_0,flow_0.4,303.78,13.89
116.20,5,5_0,flow_1.2,330.93,13.89
116.20,5,5_0,flow_0.3,392.82,13.89
116.20,5,5_0,flow_0.2,423.38,13.89
116.20,5,5_0,flow_1.1,450.55,13.89
116.20,5,5_0,flow_0.1,484.50,13.89
116.20,5,5_0,flow_1.0,511.65,13.89
116.20,5,5_0,flow_0.0,566.29,13.89
116.30,1,1_0,flow_0.32,20.68,14.15
116.30,1,1_0,flow_0.31,63.50,12.37
116.30,1,1_0,flow_0.30,120.18,13.83
116.30,1,1_0,flow_0.29,183.43,13.65
116.30,1,1_0,flow_0.28,209.70,11.86
116.30,1,1_0,flow_0.27,229.54,11.72
116.30,1,1_0,flow_0.26,287.47,12.46
116.30,1,1_0,flow_0.25,400.82,15.04
116.30,1,1_0,flow_0.24,434.53,12.90
116.30,1,1_0,flow_0.23,494.08,11.00
116.30,1,1_0,flow_0.22,513.20,10.24
116.30,1,1_0,flow_0.21,539.51,8.74
116.30,1,1_0,flow_0.20,558.46,8.71
116.30,1,1_0,flow_0.19,601.77,8.06
116.30,1,1_0,flow_0.18,630.72,8.84
116.30,1,1_0,flow_0.17,668.05,10.33
116.30,1,1_0,flow_0.16,691.20,10.81
116.30,1,1_0,flow_0.15,740.65,12.37
116.30,1,1_0,flow_0.14,798.05,13.89
116.30,2,2_0,flow_1.25,65.15,15.75
116.30,2,2_0,flow_1.24,119.34,13.72
116.30,2,2_0,flow_1.23,184.37,13.36
116.30,2,2_0,flow_1.22,209.40,11.87
116.30,2,2_0,flow_1.21,269.23,12.15
116.30,2,2_0,flow_1.20,367.76,13.74
116.30,2,2_0,flow_1.19,443.44,12.35
116.30,2,2_0,flow_1.18,465.51,10.82
116.30,2,2_0,flow_1.17,488.99,9.68
116.30,2,2_0,flow_1.16,582.76,8.00
116.30,2,2_0,flow_1.15,610.50,8.96
116.30,2,2_0,flow_1.14,652.00,9.18
116.30,2,2_0,flow_1.13,715.30,11.48
116.30,2,2_0,flow_1.12,768.51,13.07
116.30,3,3_0,,,
116.30,3,3_1,flow_1.11,21.81,13.89
116.30,3,3_1,flow_0.13,55.74,13.89
116.30,3,3_1,flow_1.10,83.14,13.89
116.30,3,3_1,flow_0.12,117.10,13.89
116.30,3,3_1,flow_1.9,144.26,13.89
116.30,4,4_0,flow_0.11,21.19,13.89
116.30,4,4_0,flow_0.10,51.74,13.89
116.30,4,4_0,flow_1.8,78.91,13.89
116.30,4,4_0,flow_1.7,109.46,13.89
116.30,5,5_0,flow_0.9,30.14,13.89
116.30,5,5_0,flow_0.8,60.70,13.89
116.30,5,5_0,flow_1.6,87.88,13.89
116.30,5,5_0,flow_0.7,121.82,13.89
116.30,5,5_0,flow_0.6,152.37,13.89
116.30,5,5_0,flow_0.5,182.93,13.89
116.30,5,5_0,flow_1.5,210.10,13.89
116.30,5,5_0,flow_1.4,240.66,13.89
116.30,5,5_0,flow_1.3,271.21,13.89
116.30,5,5_0,flow_0.4,305.16,13.89
116.30,5,5_0,flow_1.2,332.32,13.89
116.30,5,5_0,flow_0.3,394.21,13.89
116.30,5,5_0,flow_0.2,424.77,13.89
116.30,5,5_0,flow_1.1,451.94,13.89
116.30,5,5_0,flow_0.1,485.89,13.89
116.30,5,5_0,flow_1.0,513.04,13.89
116.30,5,5_0,flow_0.0,567.68,13.89
116.40,1,1_0,flow_0.32,22.09,14.13
116.40,1,1_0,flow_0.31,64.74,12.42
116.40,1,1_0,flow_0.30,121.57,13.90
116.40,1,1_0,flow_0.29,184.80,13.68
116.40,1,1_0,flow_0.28,210.89,11.89
116.40,1,1_0,flow_0.27,230.71,11.71
116.40,1,1_0,flow_0.26,288.71,12.40
116.40,1,1_0,flow_0.25,402.33,15.06
116.40,1,1_0,flow_0.24,435.81,12.84
116.40,1,1_0,flow_0.23,495.18,10.96
116.40,1,1_0,flow_0.22,514.22,10.21
116.40,1,1_0,flow_0.21,540.38,8.73
116.40,1,1_0,flow_0.20,559.33,8.70
116.40,1,1_0,flow_0.19,602.58,8.06
116.40,1,1_0,flow_0.18,631.60,8.85
116.40,1,1_0,flow_0.17,669.08,10.35
116.40,1,1_0,flow_0.16,692.28,10.83
116.40,1,1_0,flow_0.15,741.89,12.40
116.40,1,1_0,flow_0.14,799.43,13.89
116.40,2,2_0,flow_1.25,66.74,15.86
116.40,2,2_0,flow_1.24,120.72,13.75
116.40,2,2_0,flow_1.23,185.71,13.34
116.40,2,2_0,flow_1.22,210.58,11.80
116.40,2,2_0,flow_1.21,270.44,12.13
116.40,2,2_0,flow_1.20,369.14,13.80
116.40,2,2_0,flow_1.19,444.67,12.30
116.40,2,2_0,flow_1.18,466.59,10.78
116.40,2,2_0,flow_1.17,489.96,9.65
116.40,2,2_0,flow_1.16,583.56,8.00
116.40,2,2_0,flow_1.15,611.39,8.96
116.40,2,2_0,flow_1.14,652.92,9.20
116.40,2,2_0,flow_1.13,716.45,11.51
116.40,2,2_0,flow_1.12,769.82,13.10
116.40,3,3_0,,,
116.40,3,3_1,flow_1.11,23.20,13.89
116.40,3,3_1,flow_0.13,57.13,13.89
116.40,3,3_1,flow_1.10,84.53,13.89
116.40,3,3_1,flow_0.12,118.48,13.89
116.40,3,3_1,flow_1.9,145.65,13.89
116.40,4,4_0,flow_0.11,22.58,13.89
116.40,4,4_0,flow_0.10,53.13,13.89
116.40,4,4_0,flow_1.8,80.30,13.89
116.40,4,4_0,flow_1.7,110.85,13.89
116.40,5,5_0,flow_0.9,31.53,13.89
116.40,5,5_0,flow_0.8,62.09,13.89
116.40,5,5_0,flow_1.6,89.27,13.89
116.40,5,5_0,flow_0.7,123.21,13.89
116.40,5,5_0,flow_0.6,153.76,13.89
116.40,5,5_0,flow_0.5,184.32,13.89
116.40,5,5_0,flow_1.5,211.49,13.89
116.40,5,5_0,flow_1.4,242.05,13.89
116.40,5,5_0,flow_1.3,272.60,13.89
116.40,5,5_0,flow_0.4,306.55,13.89
116.40,5,5_0,flow_1.2,333.71,13.89
116.40,5,5_0,flow_0.3,395.60,13.89
116.40,5,5_0,flow_0.2,426.16,13.89
116.40,5,5_0,flow_1.1,453.33,13.89
116.40,5,5_0,flow_0.1,487.28,13.89
116.40,5,5_0,flow_1.0,514.43,13.89
116.40,5,5_0,flow_0.0,569.07,13.89
116.50,:0_1,:0_1_0,flow_0.14,1.32,13.89
116.50,1,1_0,flow_0.32,23.51,14.13
116.50,1,1_0,flow_0.31,65.98,12.39
116.50,1,1_0,flow_0.30,122.95,13.82
116.50,1,1_0,flow_0.29,186.16,13.57
116.50,1,1_0,flow_0.28,212.08,11.84
116.50,1,1_0,flow_0.27,231.89,11.79
116.50,1,1_0,flow_0.26,289.95,12.49
116.50,1,1_0,flow_0.25,403.83,14.98
116.50,1,1_0,flow_0.24,437.09,12.78
116.50,1,1_0,flow_0.23,496.27,10.92
116.50,1,1_0,flow_0.22,515.23,10.18
116.50,1,1_0,flow_0.21,541.25,8.72
116.50,1,1_0,flow_0.20,560.20,8.69
116.50,1,1_0,flow_0.19,603.38,8.06
116.50,1,1_0,flow_0.18,632.49,8.86
116.50,1,1_0,flow_0.17,670.12,10.37
116.50,1,1_0,flow_0.16,693.36,10.85
116.50,1,1_0,flow_0.15,743.13,12.43
116.50,2,2_0,flow_1.25,68.32,15.86
116.50,2,2_0,flow_1.24,122.10,13.82
116.50,2,2_0,flow_1.23,187.03,13.22
116.50,2,2_0,flow_1.22,211.76,11.77
116.50,2,2_0,flow_1.21,271.65,12.07
116.50,2,2_0,flow_1.20,370.52,13.76
116.50,2,2_0,flow_1.19,445.90,12.25
116.50,2,2_0,flow_1.18,467.66,10.74
116.50,2,2_0,flow_1.17,490.92,9.62
116.50,2,2_0,flow_1.16,584.36,8.00
116.50,2,2_0,flow_1.15,612.29,8.96
116.50,2,2_0,flow_1.14,653.84,9.22
116.50,2,2_0,flow_1.13,717.60,11.54
116.50,2,2_0,flow_1.12,771.14,13.13
116.50,3,3_0,,,
116.50,3,3_1,flow_1.11,24.59,13.89
116.50,3,3_1,flow_0.13,58.52,13.89
116.50,3,3_1,flow_1.10,85.91,13.89
116.50,3,3_1,flow_0.12,119.87,13.89
116.50,3,3_1,flow_1.9,147.04,13.89
116.50,4,4_0,flow_0.11,23.96,13.89
116.50,4,4_0,flow_0.10,54.52,13.89
116.50,4,4_0,flow_1.8,81.69,13.89
116.50,4,4_0,flow_1.7,112.24,13.89
116.50,5,5_0,flow_0.9,32.92,13.89
116.50,5,5_0,flow_0.8,63.48,13.89
116.50,5,5_0,flow_1.6,90.65,13.89
116.50,5,5_0,flow_0.7,124.60,13.89
116.50,5,5_0,flow_0.6,155.15,13.89
116.50,5,5_0,flow_0.5,185.71,13.89
116.50,5,5_0,flow_1.5,212.88,13.89
116.50,5,5_0,flow_1.4,243.44,13.89
116.50,5,5_0,flow_1.3,273.99,13.89
116.50,5,5_0,flow_0.4,307.94,13.89
116.50,5,5_0,flow_1.2,335.10,13.89
116.50,5,5_0,flow_0.3,396.99,13.89
116.50,5,5_0,flow_0.2,427.55,13.89
116.50,5,5_0,flow_1.1,454.72,13.89
116.50,5,5_0,flow_0.1,488.67,13.89
116.50,5,5_0,flow_1.0,515.82,13.89
116.50,5,5_0,flow_0.0,570.46,13.89
116.60,:0_1,:0_1_0,flow_0.14,2.71,13.89
116.60,1,1_0,flow_0.32,24.93,14.21
116.60,1,1_0,flow_0.31,67.22,12.40
116.60,1,1_0,flow_0.30,124.34,13.85
116.60,1,1_0,flow_0.29,187.51,13.50
116.60,1,1_0,flow_0.28,213.27,11.90
116.60,1,1_0,flow_0.27,233.07,11.80
116.60,1,1_0,flow_0.26,291.20,12.45
116.60,1,1_0,flow_0.25,405.32,14.91
116.60,1,1_0,flow_0.24,438.36,12.72
116.60,1,1_0,flow_0.23,497.36,10.88
116.60,1,1_0,flow_0.22,516.25,10.15
116.60,1,1_0,flow_0.21,542.13,8.71
116.60,1,1_0,flow_0.20,561.07,8.68
116.60,1,1_0,flow_0.19,604.19,8.06
116.60,1,1_0,flow_0.18,633.38,8.88
116.60,1,1_0,flow_0.17,671.16,10.39
116.60,1,1_0,flow_0.16,694.45,10.87
116.60,1,1_0,flow_0.15,744.38,12.46
116.60,2,2_0,flow_1.25,69.91,15.84
116.60,2,2_0,flow_1.24,123.48,13.83
116.60,2,2_0,flow_1.23,188.35,13.21
116.60,2,2_0,flow_1.22,212.94,11.87
116.60,2,2_0,flow_1.21,272.87,12.16
116.60,2,2_0,flow_1.20,371.90,13.74
116.60,2,2_0,flow_1.19,447.12,12.20
116.60,2,2_0,flow_1.18,468.73,10.70
116.60,2,2_0,flow_1.17,491.88,9.59
116.60,2,2_0,flow_1.16,585.16,8.00
116.60,2,2_0,flow_1.15,613.18,8.96
116.60,2,2_0,flow_1.14,654.76,9.24
116.60,2,2_0,flow_1.13,718.76,11.57
116.60,2,2_0,flow_1.12,772.45,13.16
116.60,3,3_0,,,
116.60,3,3_1,flow_1.11,25.98,13.89
116.60,3,3_1,flow_0.13,59.91,13.89
116.60,3,3_1,flow_1.10,87.30,13.89
116.60,3,3_1,flow_0.12,121.26,13.89
116.60,3,3_1,flow_1.9,148.43,13.89
116.60,4,4_0,flow_0.11,25.35,13.89
116.60,4,4_0,flow_0.10,55.91,13.89
116.60,4,4_0,flow_1.8,83.07,13.89
116.60,5,5_0,flow_1.7,0.36,13.89
116.60,5,5_0,flow_0.9,34.31,13.89
116.60,5,5_0,flow_0.8,64.87,13.89
116.60,5,5_0,flow_1.6,92.04,13.89
116.60,5,5_0,flow_0.7,125.99,13.89
116.60,5,5_0,flow_0.6,156.54,13.89
116.60,5,5_0,flow_0.5,187.10,13.89
116.60,5,5_0,flow_1.5,214.27,13.89
116.60,5,5_0,flow_1.4,244.82,13.89
116.60,5,5_0,flow_1.3,275.38,13.89
116.60,5,5_0,flow_0.4,309.33,13.89
116.60,5,5_0,flow_1.2,336.48,13.89
116.60,5,5_0,flow_0.3,398.38,13.89
116.60,5,5_0,flow_0.2,428.94,13.89
116.60,5,5_0,flow_1.1,456.11,13.89
116.60,5,5_0,flow_0.1,490.06,13.89
116.60,5,5_0,flow_1.0,517.21,13.89
116.60,5,5_0,flow_0.0,571.85,13.89
116.70,:1_0,:1_0_0,,,
116.70,:1_0,:1_0_1,flow_1.9,1.23,13.89
116.70,1,1_0,flow_0.32,26.35,14.21
116.70,1,1_0,flow_0.31,68.46,12.39
116.70,1,1_0,flow_0.30,125.72,13.83
116.70,1,1_0,flow_0.29,188.86,13.53
116.70,1,1_0,flow_0.28,214.45,11.83
116.70,1,1_0,flow_0.27,234.24,11.70
116.70,1,1_0,flow_0.26,292.45,12.46
116.70,1,1_0,flow_0.25,406.80,14.84
116.70,1,1_0,flow_0.24,439.63,12.66
116.70,1,1_0,flow_0.23,498.44,10.84
116.70,1,1_0,flow_0.22,517.26,10.12
116.70,1,1_0,flow_0.21,543.00,8.70
116.70,1,1_0,flow_0.20,561.93,8.67
116.70,1,1_0,flow_0.19,604.99,8.06
116.70,1,1_0,flow_0.18,634.27,8.90
116.70,1,1_0,flow_0.17,672.20,10.41
116.70,1,1_0,flow_0.16,695.54,10.89
116.70,1,1_0,flow_0.15,745.63,12.49
116.70,2,2_0,flow_1.25,71.48,15.76
116.70,2,2_0,flow_1.24,124.86,13.71
116.70,2,2_0,flow_1.23,189.67,13.22
116.70,2,2_0,flow_1.22,214.12,11.76
116.70,2,2_0,flow_1.21,274.07,12.08
116.70,2,2_0,flow_1.20,373.27,13.74
116.70,2,2_0,flow_1.19,448.33,12.15
116.70,2,2_0,flow_1.18,469.80,10.66
116.70,2,2_0,flow_1.17,492.84,9.56
116.70,2,2_0,flow_1.16,585.96,8.00
116.70,2,2_0,flow_1.15,614.08,8.96
116.70,2,2_0,flow_1.14,655.69,9.26
116.70,2,2_0,flow_1.13,719.92,11.60
116.70,2,2_0,flow_1.12,773.77,13.19
116.70,3,3_0,,,
116.70,3,3_1,flow_0.14,0.20,13.89
116.70,3,3_1,flow_1.11,27.37,13.89
116.70,3,3_1,flow_0.13,61.30,13.89
116.70,3,3_1,flow_1.10,88.69,13.89
116.70,3,3_1,flow_0.12,122.65,13.89
116.70,4,4_0,flow_0.11,26.74,13.89
116.70,4,4_0,flow_0.10,57.30,13.89
116.70,4,4_0,flow_1.8,84.46,13.89
116.70,5,5_0,flow_1.7,1.75,13.89
116.70,5,5_0,flow_0.9,35.70,13.89
116.70,5,5_0,flow_0.8,66.26,13.89
116.70,5,5_0,flow_1.6,93.43,13.89
116.70,5,5_0,flow_0.7,127.37,13.89
116.70,5,5_0,flow_0.6,157.93,13.89
116.70,5,5_0,flow_0.5,188.49,13.89
116.70,5,5_0,flow_1.5,215.66,13.89
116.70,5,5_0,flow_1.4,246.21,13.89
116.70,5,5_0,flow_1.3,276.77,13.89
116.70,5,5_0,flow_0.4,310.72,13.89
116.70,5,5_0,flow_1.2,337.87,13.89
116.70,5,5_0,flow_0.3,399.77,13.89
116.70,5,5_0,flow_0.2,430.33,13.89
116.70,5,5_0,flow_1.1,457.50,13.89
116.70,5,5_0,flow_0.1,491.45,13.89
116.70,5,5_0,flow_1.0,518.60,13.89
116.70,5,5_0,flow_0.0,573.24,13.89
116.80,:1_0,:1_0_0,,,
116.80,:1_0,:1_0_1,flow_1.9,2.62,13.89
116.80,1,1_0,flow_0.32,27.76,14.12
116.80,1,1_0,flow_0.31,69.70,12.39
116.80,1,1_0,flow_0.30,127.11,13.92
116.80,1,1_0,flow_0.29,190.21,13.49
116.80,1,1_0,flow_0.28,215.63,11.83
116.80,1,1_0,flow_0.27,235.41,11.73
116.80,1,1_0,flow_0.26,293.69,12.48
116.80,1,1_0,flow_0.25,408.28,14.77
116.80,1,1_0,flow_0.24,440.89,12.60
116.80,1,1_0,flow_0.23,499.52,10.80
116.80,1,1_0,flow_0.22,518.27,10.09
116.80,1,1_0,flow_0.21,543.86,8.69
116.80,1,1_0,flow_0.20,562.80,8.66
116.80,1,1_0,flow_0.19,605.80,8.06
116.80,1,1_0,flow_0.18,635.16,8.92
116.80,1,1_0,flow_0.17,673.24,10.43
116.80,1,1_0,flow_0.16,696.63,10.91
116.80,1,1_0,flow_0.15,746.88,12.51
116.80,2,2_0,flow_1.25,73.06,15.80
116.80,2,2_0,flow_1.24,126.23,13.79
116.80,2,2_0,flow_1.23,190.98,13.05
116.80,2,2_0,flow_1.22,215.30,11.86
116.80,2,2_0,flow_1.21,275.29,12.16
116.80,2,2_0,flow_1.20,374.65,13.77
116.80,2,2_0,flow_1.19,449.54,12.10
116.80,2,2_0,flow_1.18,470.86,10.62
116.80,2,2_0,flow_1.17,493.79,9.53
116.80,2,2_0,flow_1.16,586.76,8.00
116.80,2,2_0,flow_1.15,614.98,8.96
116.80,2,2_0,flow_1.14,656.62,9.28
116.80,2,2_0,flow_1.13,721.08,11.63
116.80,2,2_0,flow_1.12,775.09,13.22
116.80,3,3_0,,,
116.80,3,3_1,flow_0.14,1.59,13.89
116.80,3,3_1,flow_1.11,28.75,13.89
116.80,3,3_1,flow_0.13,62.69,13.89
116.80,3,3_1,flow_1.10,90.08,13.89
116.80,3,3_1,flow_0.12,124.04,13.89
116.80,4,4_0,flow_0.11,28.13,13.89
116.80,4,4_0,flow_0.10,58.69,13.89
116.80,4,4_0,flow_1.8,85.85,13.89
116.80,5,5_0,flow_1.7,3.14,13.89
116.80,5,5_0,flow_0.9,37.09,13.89
116.80,5,5_0,flow_0.8,67.65,13.89
116.80,5,5_0,flow_1.6,94.82,13.89
116.80,5,5_0,flow_0.7,128.76,13.89
116.80,5,5_0,flow_0.6,159.32,13.89
116.80,5,5_0,flow_0.5,189.88,13.89
116.80,5,5_0,flow_1.5,217.05,13.89
116.80,5,5_0,flow_1.4,247.60,13.89
116.80,5,5_0,flow_1.3,278.16,13.89
116.80,5,5_0,flow_0.4,312.11,13.89
116.80,5,5_0,flow_1.2,339.26,13.89
116.80,5,5_0,flow_0.3,401.16,13.89
116.80,5,5_0,flow_0.2,431.72,13.89
116.80,5,5_0,flow_1.1,458.89,13.89
116.80,5,5_0,flow_0.1,492.84,13.89
116.80,5,5_0,flow_1.0,519.99,13.89
116.80,5,5_0,flow_0.0,574.63,13.89
116.90,:1_0,:1_0_0,,,
116.90,:1_0,:1_0_1,flow_1.9,4.01,13.89
116.90,1,1_0,flow_0.32,29.17,14.10
116.90,1,1_0,flow_0.31,70.94,12.41
116.90,1,1_0,flow_0.30,128.50,13.85
116.90,1,1_0,flow_0.29,191.55,13.41
116.90,1,1_0,flow_0.28,216.82,11.85
116.90,1,1_0,flow_0.27,236.59,11.78
116.90,1,1_0,flow_0.26,294.94,12.47
116.90,1,1_0,flow_0.25,409.75,14.70
116.90,1,1_0,flow_0.24,442.14,12.54
116.90,1,1_0,flow_0.23,500.60,10.76
116.90,1,1_0,flow_0.22,519.28,10.06
116.90,1,1_0,flow_0.21,544.73,8.68
116.90,1,1_0,flow_0.20,563.66,8.65
116.90,1,1_0,flow_0.19,606.61,8.06
116.90,1,1_0,flow_0.18,636.05,8.94
116.90,1,1_0,flow_0.17,674.29,10.45
116.90,1,1_0,flow_0.16,697.72,10.93
116.90,1,1_0,flow_0.15,748.13,12.54
116.90,2,2_0,flow_1.25,74.64,15.77
116.90,2,2_0,flow_1.24,127.62,13.81
116.90,2,2_0,flow_1.23,192.29,13.13
116.90,2,2_0,flow_1.22,216.49,11.84
116.90,2,2_0,flow_1.21,276.50,12.12
116.90,2,2_0,flow_1.20,376.03,13.79
116.90,2,2_0,flow_1.19,450.75,12.05
116.90,2,2_0,flow_1.18,471.92,10.58
116.90,2,2_0,flow_1.17,494.74,9.50
116.90,2,2_0,flow_1.16,587.56,8.00
116.90,2,2_0,flow_1.15,615.87,8.96
116.90,2,2_0,flow_1.14,657.55,9.30
116.90,2,2_0,flow_1.13,722.25,11.66
116.90,2,2_0,flow_1.12,776.42,13.25
116.90,3,3_0,,,
116.90,3,3_1,flow_0.14,2.98,13.89
116.90,3,3_1,flow_1.11,30.14,13.89
116.90,3,3_1,flow_0.13,64.08,13.89
116.90,3,3_1,flow_1.10,91.47,13.89
116.90,3,3_1,flow_0.12,125.43,13.89
116.90,4,4_0,flow_0.11,29.52,13.89
116.90,4,4_0,flow_0.10,60.08,13.89
116.90,4,4_0,flow_1.8,87.24,13.89
116.90,5,5_0,flow_1.7,4.53,13.89
116.90,5,5_0,flow_0.9,38.48,13.89
116.90,5,5_0,flow_0.8,69.04,13.89
116.90,5,5_0,flow_1.6,96.21,13.89
116.90,5,5_0,flow_0.7,130.15,13.89
116.90,5,5_0,flow_0.6,160.71,13.89
116.90,5,5_0,flow_0.5,191.26,13.89
116.90,5,5_0,flow_1.5,218.44,13.89
116.90,5,5_0,flow_1.4,248.99,13.89
116.90,5,5_0,flow_1.3,279.55,13.89
116.90,5,5_0,flow_0.4,313.50,13.89
116.90,5,5_0,flow_1.2,340.65,13.89
116.90,5,5_0,flow_0.3,402.55,13.89
116.90,5,5_0,flow_0.2,433.11,13.89
116.90,5,5_0,flow_1.1,460.27,13.89
116.90,5,5_0,flow_0.1,494.23,13.89
116.90,5,5_0,flow_1.0,521.37,13.89
116.90,5,5_0,flow_0.0,576.02,13.89
117.00,:1_0,:1_0_0,,,
117.00,:1_0,:1_0_1,flow_1.9,5.40,13.89
117.00,1,1_0,flow_0.32,30.58,14.14
117.00,1,1_0,flow_0.31,72.18,12.38
117.00,1,1_0,flow_0.30,129.88,13.82
117.00,1,1_0,flow_0.29,192.88,13.36
117.00,1,1_0,flow_0.28,218.00,11.79
117.00,1,1_0,flow_0.27,237.76,11.76
117.00,1,1_0,flow_0.26,296.19,12.47
117.00,1,1_0,flow_0.25,411.21,14.63
117.00,1,1_0,flow_0.24,443.39,12.48
117.00,1,1_0,flow_0.23,501.67,10.72
117.00,1,1_0,flow_0.22,520.28,10.03
117.00,1,1_0,flow_0.21,545.60,8.67
117.00,1,1_0,flow_0.20,564.53,8.64
117.00,1,1_0,flow_0.19,607.41,8.06
117.00,1,1_0,flow_0.18,636.95,8.96
117.00,1,1_0,flow_0.17,675.33,10.47
117.00,1,1_0,flow_0.16,698.82,10.95
117.00,1,1_0,flow_0.15,749.39,12.57
117.00,2,2_0,flow_1.26,5.10,13.47
117.00,2,2_0,flow_1.25,76.23,15.85
117.00,2,2_0,flow_1.24,128.99,13.76
117.00,2,2_0,flow_1.23,193.59,13.03
117.00,2,2_0,flow_1.22,217.66,11.75
117.00,2,2_0,flow_1.21,277.71,12.12
117.00,2,2_0,flow_1.20,377.41,13.80
117.00,2,2_0,flow_1.19,451.95,12.00
117.00,2,2_0,flow_1.18,472.97,10.54
117.00,2,2_0,flow_1.17,495.69,9.47
117.00,2,2_0,flow_1.16,588.36,8.00
117.00,2,2_0,flow_1.15,616.77,8.96
117.00,2,2_0,flow_1.14,658.48,9.32
117.00,2,2_0,flow_1.13,723.42,11.69
117.00,2,2_0,flow_1.12,777.75,13.28
117.00,3,3_0,,,
117.00,3,3_1,flow_0.14,4.37,13.89
117.00,3,3_1,flow_1.11,31.53,13.89
117.00,3,3_1,flow_0.13,65.46,13.89
117.00,3,3_1,flow_1.10,92.86,13.89
117.00,3,3_1,flow_0.12,126.82,13.89
117.00,4,4_0,flow_0.11,30.91,13.89
117.00,4,4_0,flow_0.10,61.47,13.89
117.00,4,4_0,flow_1.8,88.63,13.89
117.00,5,5_0,flow_1.7,5.92,13.89
117.00,5,5_0,flow_0.9,39.86,13.89
117.00,5,5_0,flow_0.8,70.43,13.89
117.00,5,5_0,flow_1.6,97.60,13.89
117.00,5,5_0,flow_0.7,131.54,13.89
117.00,5,5_0,flow_0.6,162.10,13.89
117.00,5,5_0,flow_0.5,192.65,13.89
117.00,5,5_0,flow_1.5,219.83,13.89
117.00,5,5_0,flow_1.4,250.38,13.89
117.00,5,5_0,flow_1.3,280.94,13.89
117.00,5,5_0,flow_0.4,314.89,13.89
117.00,5,5_0,flow_1.2,342.04,13.89
117.00,5,5_0,flow_0.3,403.93,13.89
117.00,5,5_0,flow_0.2,434.49,13.89
117.00,5,5_0,flow_1.1,461.66,13.89
117.00,5,5_0,flow_0.1,495.61,13.89
117.00,5,5_0,flow_1.0,522.76,13.89
117.00,5,5_0,flow_0.0,577.41,13.89
117.10,:1_0,:1_0_0,,,
117.10,:1_0,:1_0_1,flow_1.9,6.79,13.89
117.10,1,1_0,flow_0.32,32.00,14.20
117.10,1,1_0,flow_0.31,73.42,12.39
117.10,1,1_0,flow_0.30,131.26,13.85
117.10,1,1_0,flow_0.29,194.21,13.28
117.10,1,1_0,flow_0.28,219.18,11.84
117.10,1,1_0,flow_0.27,238.93,11.72
117.10,1,1_0,flow_0.26,297.43,12.39
117.10,1,1_0,flow_0.25,412.67,14.56
117.10,1,1_0,flow_0.24,444.63,12.42
117.10,1,1_0,flow_0.23,502.74,10.68
117.10,1,1_0,flow_0.22,521.28,10.00
117.10,1,1_0,flow_0.21,546.47,8.66
117.10,1,1_0,flow_0.20,565.39,8.63
117.10,1,1_0,flow_0.19,608.22,8.06
117.10,1,1_0,flow_0.18,637.85,8.98
117.10,1,1_0,flow_0.17,676.38,10.49
117.10,1,1_0,flow_0.16,699.92,10.98
117.10,1,1_0,flow_0.15,750.65,12.60
117.10,2,2_0,flow_1.26,6.45,13.47
117.10,2,2_0,flow_1.25,77.81,15.81
117.10,2,2_0,flow_1.24,130.37,13.76
117.10,2,2_0,flow_1.23,194.89,12.95
117.10,2,2_0,flow_1.22,218.85,11.87
117.10,2,2_0,flow_1.21,278.92,12.08
117.10,2,2_0,flow_1.20,378.78,13.73
117.10,2,2_0,flow_1.19,453.14,11.95
117.10,2,2_0,flow_1.18,474.02,10.50
117.10,2,2_0,flow_1.17,496.63,9.44
117.10,2,2_0,flow_1.16,589.16,8.00
117.10,2,2_0,flow_1.15,617.66,8.97
117.10,2,2_0,flow_1.14,659.41,9.34
117.10,2,2_0,flow_1.13,724.59,11.72
117.10,2,2_0,flow_1.12,779.08,13.31
117.10,3,3_0,,,
117.10,3,3_1,flow_0.14,5.76,13.89
117.10,3,3_1,flow_1.11,32.92,13.89
