timestep_time,edge_id,lane_id,vehicle_id,vehicle_pos,vehicle_speed
80.50,1,1_0,flow_0.5,746.24,13.54
80.50,2,2_0,flow_1.16,13.26,16.28
80.50,2,2_0,flow_1.15,80.72,13.70
80.50,2,2_0,flow_1.14,151.01,13.86
80.50,2,2_0,flow_1.13,257.63,15.81
80.50,2,2_0,flow_1.12,292.40,12.28
80.50,2,2_0,flow_1.11,312.62,12.06
80.50,2,2_0,flow_1.10,379.96,12.24
80.50,2,2_0,flow_1.9,493.93,12.12
80.50,2,2_0,flow_1.8,542.10,12.83
80.50,2,2_0,flow_1.7,565.65,13.37
80.50,2,2_0,flow_1.6,665.97,11.99
80.50,2,2_0,flow_1.5,776.38,13.50
80.50,3,3_0,,,
80.50,3,3_1,flow_1.3,30.34,13.89
80.50,3,3_1,flow_0.4,64.29,13.89
80.50,3,3_1,flow_1.2,91.45,13.89
80.50,4,4_0,flow_0.3,10.20,13.89
80.50,4,4_0,flow_0.2,40.76,13.89
80.50,4,4_0,flow_0.1,71.33,13.89
80.50,4,4_0,flow_1.1,98.48,13.89
80.50,5,5_0,flow_1.0,15.77,13.89
80.50,5,5_0,flow_0.0,70.39,13.89
80.60,1,1_0,flow_0.20,13.17,13.49
80.60,1,1_0,flow_0.19,69.97,14.16
80.60,1,1_0,flow_0.18,144.57,16.25
80.60,1,1_0,flow_0.17,195.90,13.46
80.60,1,1_0,flow_0.16,218.83,12.84
80.60,1,1_0,flow_0.15,275.33,13.12
80.60,1,1_0,flow_0.14,311.56,11.49
80.60,1,1_0,flow_0.13,331.23,11.40
80.60,1,1_0,flow_0.12,443.76,13.07
80.60,1,1_0,flow_0.11,505.88,12.22
80.60,1,1_0,flow_0.10,526.76,12.42
80.60,1,1_0,flow_0.9,592.78,13.83
80.60,1,1_0,flow_0.8,628.92,13.22
80.60,1,1_0,flow_0.7,691.27,12.77
80.60,1,1_0,flow_0.6,718.60,13.24
80.60,1,1_0,flow_0.5,747.60,13.54
80.60,2,2_0,flow_1.16,14.89,16.31
80.60,2,2_0,flow_1.15,82.09,13.70
80.60,2,2_0,flow_1.14,152.41,13.93
80.60,2,2_0,flow_1.13,259.22,15.92
80.60,2,2_0,flow_1.12,293.62,12.15
80.60,2,2_0,flow_1.11,313.82,12.01
80.60,2,2_0,flow_1.10,381.19,12.33
80.60,2,2_0,flow_1.9,495.14,12.10
80.60,2,2_0,flow_1.8,543.38,12.83
80.60,2,2_0,flow_1.7,566.99,13.37
80.60,2,2_0,flow_1.6,667.17,12.00
80.60,2,2_0,flow_1.5,777.73,13.52
80.60,3,3_0,,,
80.60,3,3_1,flow_1.4,1.17,13.89
80.60,3,3_1,flow_1.3,31.73,13.89
80.60,3,3_1,flow_0.4,65.68,13.89
80.60,3,3_1,flow_1.2,92.84,13.89
80.60,4,4_0,flow_0.3,11.59,13.89
80.60,4,4_0,flow_0.2,42.15,13.89
80.60,4,4_0,flow_0.1,72.72,13.89
80.60,4,4_0,flow_1.1,99.87,13.89
80.60,5,5_0,flow_1.0,17.15,13.89
80.60,5,5_0,flow_0.0,71.78,13.89
80.70,1,1_0,flow_0.20,14.52,13.50
80.70,1,1_0,flow_0.19,71.37,14.06
80.70,1,1_0,flow_0.18,146.19,16.17
80.70,1,1_0,flow_0.17,197.25,13.44
80.70,1,1_0,flow_0.16,220.12,12.89
80.70,1,1_0,flow_0.15,276.64,13.11
80.70,1,1_0,flow_0.14,312.71,11.53
80.70,1,1_0,flow_0.13,332.38,11.45
80.70,1,1_0,flow_0.12,445.07,13.06
80.70,1,1_0,flow_0.11,507.10,12.21
80.70,1,1_0,flow_0.10,528.01,12.42
80.70,1,1_0,flow_0.9,594.16,13.84
80.70,1,1_0,flow_0.8,630.24,13.22
80.70,1,1_0,flow_0.7,692.54,12.78
80.70,1,1_0,flow_0.6,719.93,13.24
80.70,1,1_0,flow_0.5,748.95,13.55
80.70,2,2_0,flow_1.16,16.52,16.31
80.70,2,2_0,flow_1.15,83.47,13.80
80.70,2,2_0,flow_1.14,153.79,13.84
80.70,2,2_0,flow_1.13,260.79,15.70
80.70,2,2_0,flow_1.12,294.83,12.14
80.70,2,2_0,flow_1.11,315.03,12.03
80.70,2,2_0,flow_1.10,382.42,12.31
80.70,2,2_0,flow_1.9,496.35,12.08
80.70,2,2_0,flow_1.8,544.66,12.84
80.70,2,2_0,flow_1.7,568.32,13.37
80.70,2,2_0,flow_1.6,668.37,12.01
80.70,2,2_0,flow_1.5,779.08,13.54
80.70,3,3_0,,,
80.70,3,3_1,flow_1.4,2.56,13.89
80.70,3,3_1,flow_1.3,33.12,13.89
80.70,3,3_1,flow_0.4,67.07,13.89
80.70,3,3_1,flow_1.2,94.23,13.89
80.70,4,4_0,flow_0.3,12.98,13.89
80.70,4,4_0,flow_0.2,43.54,13.89
80.70,4,4_0,flow_0.1,74.10,13.89
80.70,4,4_0,flow_1.1,101.26,13.89
80.70,5,5_0,flow_1.0,18.54,13.89
80.70,5,5_0,flow_0.0,73.17,13.89
80.80,1,1_0,flow_0.20,15.88,13.51
80.80,1,1_0,flow_0.19,72.78,14.09
80.80,1,1_0,flow_0.18,147.80,16.16
80.80,1,1_0,flow_0.17,198.59,13.48
80.80,1,1_0,flow_0.16,221.41,12.87
80.80,1,1_0,flow_0.15,277.95,13.17
80.80,1,1_0,flow_0.14,313.87,11.61
80.80,1,1_0,flow_0.13,333.51,11.36
80.80,1,1_0,flow_0.12,446.37,13.05
80.80,1,1_0,flow_0.11,508.32,12.20
80.80,1,1_0,flow_0.10,529.25,12.42
80.80,1,1_0,flow_0.9,595.54,13.84
80.80,1,1_0,flow_0.8,631.56,13.23
80.80,1,1_0,flow_0.7,693.82,12.79
80.80,1,1_0,flow_0.6,721.25,13.25
80.80,1,1_0,flow_0.5,750.31,13.56
80.80,2,2_0,flow_1.16,18.15,16.26
80.80,2,2_0,flow_1.15,84.84,13.73
80.80,2,2_0,flow_1.14,155.18,13.92
80.80,2,2_0,flow_1.13,262.36,15.67
80.80,2,2_0,flow_1.12,296.04,12.10
80.80,2,2_0,flow_1.11,316.23,12.07
80.80,2,2_0,flow_1.10,383.65,12.29
80.80,2,2_0,flow_1.9,497.55,12.06
80.80,2,2_0,flow_1.8,545.95,12.84
80.80,2,2_0,flow_1.7,569.66,13.38
80.80,2,2_0,flow_1.6,669.57,12.02
80.80,2,2_0,flow_1.5,780.44,13.56
80.80,3,3_0,,,
80.80,3,3_1,flow_1.4,3.95,13.89
80.80,3,3_1,flow_1.3,34.51,13.89
80.80,3,3_1,flow_0.4,68.46,13.89
80.80,3,3_1,flow_1.2,95.61,13.89
80.80,4,4_0,flow_0.3,14.37,13.89
80.80,4,4_0,flow_0.2,44.93,13.89
80.80,4,4_0,flow_0.1,75.49,13.89
80.80,4,4_0,flow_1.1,102.65,13.89
80.80,5,5_0,flow_1.0,19.93,13.89
80.80,5,5_0,flow_0.0,74.56,13.89
80.90,1,1_0,flow_0.20,17.22,13.50
80.90,1,1_0,flow_0.19,74.19,14.04
80.90,1,1_0,flow_0.18,149.43,16.22
80.90,1,1_0,flow_0.17,199.93,13.38
80.90,1,1_0,flow_0.16,222.69,12.84
80.90,1,1_0,flow_0.15,279.27,13.16
80.90,1,1_0,flow_0.14,315.02,11.49
80.90,1,1_0,flow_0.13,334.65,11.40
80.90,1,1_0,flow_0.12,447.68,13.04
80.90,1,1_0,flow_0.11,509.54,12.19
80.90,1,1_0,flow_0.10,530.49,12.42
80.90,1,1_0,flow_0.9,596.93,13.84
80.90,1,1_0,flow_0.8,632.89,13.23
80.90,1,1_0,flow_0.7,695.10,12.80
80.90,1,1_0,flow_0.6,722.58,13.26
80.90,1,1_0,flow_0.5,751.67,13.56
80.90,2,2_0,flow_1.16,19.78,16.35
80.90,2,2_0,flow_1.15,86.22,13.74
80.90,2,2_0,flow_1.14,156.57,13.86
80.90,2,2_0,flow_1.13,263.92,15.58
80.90,2,2_0,flow_1.12,297.26,12.15
80.90,2,2_0,flow_1.11,317.44,12.11
80.90,2,2_0,flow_1.10,384.88,12.29
80.90,2,2_0,flow_1.9,498.76,12.04
80.90,2,2_0,flow_1.8,547.23,12.85
80.90,2,2_0,flow_1.7,571.00,13.38
80.90,2,2_0,flow_1.6,670.77,12.03
80.90,2,2_0,flow_1.5,781.80,13.57
80.90,3,3_0,,,
80.90,3,3_1,flow_1.4,5.34,13.89
80.90,3,3_1,flow_1.3,35.90,13.89
80.90,3,3_1,flow_0.4,69.85,13.89
80.90,3,3_1,flow_1.2,97.00,13.89
80.90,4,4_0,flow_0.3,15.76,13.89
80.90,4,4_0,flow_0.2,46.32,13.89
80.90,4,4_0,flow_0.1,76.88,13.89
80.90,4,4_0,flow_1.1,104.04,13.89
80.90,5,5_0,flow_1.0,21.32,13.89
80.90,5,5_0,flow_0.0,75.95,13.89
81.00,1,1_0,flow_0.20,18.58,13.50
81.00,1,1_0,flow_0.19,75.60,14.15
81.00,1,1_0,flow_0.18,151.04,16.18
81.00,1,1_0,flow_0.17,201.27,13.40
81.00,1,1_0,flow_0.16,223.97,12.84
81.00,1,1_0,flow_0.15,280.59,13.15
81.00,1,1_0,flow_0.14,316.17,11.49
81.00,1,1_0,flow_0.13,335.79,11.40
81.00,1,1_0,flow_0.12,448.98,13.03
81.00,1,1_0,flow_0.11,510.75,12.18
81.00,1,1_0,flow_0.10,531.73,12.42
81.00,1,1_0,flow_0.9,598.31,13.85
81.00,1,1_0,flow_0.8,634.21,13.24
81.00,1,1_0,flow_0.7,696.38,12.81
81.00,1,1_0,flow_0.6,723.90,13.27
81.00,1,1_0,flow_0.5,753.02,13.57
81.00,2,2_0,flow_1.16,21.41,16.26
81.00,2,2_0,flow_1.15,87.59,13.71
81.00,2,2_0,flow_1.14,157.95,13.87
81.00,2,2_0,flow_1.13,265.47,15.49
81.00,2,2_0,flow_1.12,298.48,12.26
81.00,2,2_0,flow_1.11,318.65,12.03
81.00,2,2_0,flow_1.10,386.11,12.28
81.00,2,2_0,flow_1.9,499.96,12.02
81.00,2,2_0,flow_1.8,548.52,12.86
81.00,2,2_0,flow_1.7,572.34,13.39
81.00,2,2_0,flow_1.6,671.98,12.04
81.00,2,2_0,flow_1.5,783.15,13.59
81.00,3,3_0,,,
81.00,3,3_1,flow_1.4,6.73,13.89
81.00,3,3_1,flow_1.3,37.29,13.89
81.00,3,3_1,flow_0.4,71.23,13.89
81.00,3,3_1,flow_1.2,98.39,13.89
81.00,4,4_0,flow_0.3,17.15,13.89
81.00,4,4_0,flow_0.2,47.71,13.89
81.00,4,4_0,flow_0.1,78.27,13.89
81.00,4,4_0,flow_1.1,105.43,13.89
81.00,5,5_0,flow_1.0,22.71,13.89
81.00,5,5_0,flow_0.0,77.33,13.89
81.10,1,1_0,flow_0.20,19.92,13.45
81.10,1,1_0,flow_0.19,77.01,14.08
81.10,1,1_0,flow_0.18,152.66,16.15
81.10,1,1_0,flow_0.17,202.60,13.33
81.10,1,1_0,flow_0.16,225.26,12.86
81.10,1,1_0,flow_0.15,281.90,13.11
81.10,1,1_0,flow_0.14,317.32,11.56
81.10,1,1_0,flow_0.13,336.94,11.46
81.10,1,1_0,flow_0.12,450.28,13.02
81.10,1,1_0,flow_0.11,511.97,12.17
81.10,1,1_0,flow_0.10,532.97,12.42
81.10,1,1_0,flow_0.9,599.70,13.85
81.10,1,1_0,flow_0.8,635.54,13.25
81.10,1,1_0,flow_0.7,697.67,12.82
81.10,1,1_0,flow_0.6,725.23,13.27
81.10,1,1_0,flow_0.5,754.38,13.58
81.10,2,2_0,flow_1.16,23.04,16.30
81.10,2,2_0,flow_1.15,88.97,13.79
81.10,2,2_0,flow_1.14,159.35,13.95
81.10,2,2_0,flow_1.13,267.02,15.51
81.10,2,2_0,flow_1.12,299.70,12.19
81.10,2,2_0,flow_1.11,319.85,12.02
81.10,2,2_0,flow_1.10,387.34,12.32
81.10,2,2_0,flow_1.9,501.16,12.00
81.10,2,2_0,flow_1.8,549.80,12.86
81.10,2,2_0,flow_1.7,573.68,13.39
81.10,2,2_0,flow_1.6,673.18,12.05
81.10,2,2_0,flow_1.5,784.52,13.61
81.10,3,3_0,,,
81.10,3,3_1,flow_1.4,8.12,13.89
81.10,3,3_1,flow_1.3,38.67,13.89
81.10,3,3_1,flow_0.4,72.62,13.89
81.10,3,3_1,flow_1.2,99.78,13.89
81.10,4,4_0,flow_0.3,18.54,13.89
81.10,4,4_0,flow_0.2,49.10,13.89
81.10,4,4_0,flow_0.1,79.66,13.89
81.10,4,4_0,flow_1.1,106.82,13.89
81.10,5,5_0,flow_1.0,24.10,13.89
81.10,5,5_0,flow_0.0,78.72,13.89
81.20,1,1_0,flow_0.20,21.26,13.43
81.20,1,1_0,flow_0.19,78.41,14.04
81.20,1,1_0,flow_0.18,154.27,16.16
81.20,1,1_0,flow_0.17,203.95,13.45
81.20,1,1_0,flow_0.16,226.55,12.90
81.20,1,1_0,flow_0.15,283.21,13.09
81.20,1,1_0,flow_0.14,318.48,11.54
81.20,1,1_0,flow_0.13,338.08,11.40
81.20,1,1_0,flow_0.12,451.58,13.01
81.20,1,1_0,flow_0.11,513.19,12.16
81.20,1,1_0,flow_0.10,534.22,12.42
81.20,1,1_0,flow_0.9,601.08,13.85
81.20,1,1_0,flow_0.8,636.86,13.25
81.20,1,1_0,flow_0.7,698.95,12.83
81.20,1,1_0,flow_0.6,726.56,13.28
81.20,1,1_0,flow_0.5,755.74,13.58
81.20,2,2_0,flow_1.16,24.67,16.33
81.20,2,2_0,flow_1.15,90.34,13.70
81.20,2,2_0,flow_1.14,160.74,13.92
81.20,2,2_0,flow_1.13,268.55,15.37
81.20,2,2_0,flow_1.12,300.92,12.15
81.20,2,2_0,flow_1.11,321.06,12.12
81.20,2,2_0,flow_1.10,388.57,12.31
81.20,2,2_0,flow_1.9,502.36,11.98
81.20,2,2_0,flow_1.8,551.09,12.87
81.20,2,2_0,flow_1.7,575.02,13.39
81.20,2,2_0,flow_1.6,674.39,12.06
81.20,2,2_0,flow_1.5,785.88,13.63
81.20,3,3_0,,,
81.20,3,3_1,flow_1.4,9.51,13.89
81.20,3,3_1,flow_1.3,40.06,13.89
81.20,3,3_1,flow_0.4,74.01,13.89
81.20,3,3_1,flow_1.2,101.17,13.89
81.20,4,4_0,flow_0.3,19.92,13.89
81.20,4,4_0,flow_0.2,50.49,13.89
81.20,4,4_0,flow_0.1,81.05,13.89
81.20,4,4_0,flow_1.1,108.21,13.89
81.20,5,5_0,flow_1.0,25.49,13.89
81.20,5,5_0,flow_0.0,80.11,13.89
81.30,1,1_0,flow_0.20,22.60,13.40
81.30,1,1_0,flow_0.19,79.82,14.06
81.30,1,1_0,flow_0.18,155.89,16.18
81.30,1,1_0,flow_0.17,205.30,13.46
81.30,1,1_0,flow_0.16,227.83,12.84
81.30,1,1_0,flow_0.15,284.51,13.09
81.30,1,1_0,flow_0.14,319.63,11.47
81.30,1,1_0,flow_0.13,339.21,11.35
81.30,1,1_0,flow_0.12,452.88,13.00
81.30,1,1_0,flow_0.11,514.40,12.15
81.30,1,1_0,flow_0.10,535.46,12.42
81.30,1,1_0,flow_0.9,602.47,13.85
81.30,1,1_0,flow_0.8,638.19,13.26
81.30,1,1_0,flow_0.7,700.23,12.84
81.30,1,1_0,flow_0.6,727.89,13.29
81.30,1,1_0,flow_0.5,757.10,13.59
81.30,2,2_0,flow_1.16,26.30,16.32
81.30,2,2_0,flow_1.15,91.71,13.74
81.30,2,2_0,flow_1.14,162.13,13.88
81.30,2,2_0,flow_1.13,270.07,15.22
81.30,2,2_0,flow_1.12,302.13,12.14
81.30,2,2_0,flow_1.11,322.27,12.11
81.30,2,2_0,flow_1.10,389.81,12.34
81.30,2,2_0,flow_1.9,503.55,11.96
81.30,2,2_0,flow_1.8,552.38,12.87
81.30,2,2_0,flow_1.7,576.36,13.40
81.30,2,2_0,flow_1.6,675.59,12.07
81.30,2,2_0,flow_1.5,787.24,13.65
81.30,3,3_0,,,
81.30,3,3_1,flow_1.4,10.90,13.89
81.30,3,3_1,flow_1.3,41.45,13.89
81.30,3,3_1,flow_0.4,75.40,13.89
81.30,3,3_1,flow_1.2,102.56,13.89
81.30,4,4_0,flow_0.3,21.31,13.89
81.30,4,4_0,flow_0.2,51.88,13.89
81.30,4,4_0,flow_0.1,82.44,13.89
81.30,4,4_0,flow_1.1,109.60,13.89
81.30,5,5_0,flow_1.0,26.88,13.89
81.30,5,5_0,flow_0.0,81.50,13.89
81.40,1,1_0,flow_0.20,23.95,13.50
81.40,1,1_0,flow_0.19,81.23,14.11
81.40,1,1_0,flow_0.18,157.52,16.26
81.40,1,1_0,flow_0.17,206.63,13.32
81.40,1,1_0,flow_0.16,229.12,12.86
81.40,1,1_0,flow_0.15,285.82,13.09
81.40,1,1_0,flow_0.14,320.77,11.45
81.40,1,1_0,flow_0.13,340.35,11.36
81.40,1,1_0,flow_0.12,454.18,12.99
81.40,1,1_0,flow_0.11,515.62,12.14
81.40,1,1_0,flow_0.10,536.70,12.42
81.40,1,1_0,flow_0.9,603.85,13.86
81.40,1,1_0,flow_0.8,639.51,13.26
81.40,1,1_0,flow_0.7,701.52,12.85
81.40,1,1_0,flow_0.6,729.22,13.30
81.40,1,1_0,flow_0.5,758.46,13.60
81.40,2,2_0,flow_1.16,27.93,16.29
81.40,2,2_0,flow_1.15,93.09,13.78
81.40,2,2_0,flow_1.14,163.52,13.88
81.40,2,2_0,flow_1.13,271.59,15.16
81.40,2,2_0,flow_1.12,303.35,12.16
81.40,2,2_0,flow_1.11,323.47,12.00
81.40,2,2_0,flow_1.10,391.04,12.32
81.40,2,2_0,flow_1.9,504.75,11.94
81.40,2,2_0,flow_1.8,553.67,12.88
81.40,2,2_0,flow_1.7,577.70,13.40
81.40,2,2_0,flow_1.6,676.80,12.08
81.40,2,2_0,flow_1.5,788.61,13.67
81.40,3,3_0,,,
81.40,3,3_1,flow_1.4,12.28,13.89
81.40,3,3_1,flow_1.3,42.84,13.89
81.40,3,3_1,flow_0.4,76.79,13.89
81.40,3,3_1,flow_1.2,103.95,13.89
81.40,4,4_0,flow_0.3,22.70,13.89
81.40,4,4_0,flow_0.2,53.27,13.89
81.40,4,4_0,flow_0.1,83.83,13.89
81.40,4,4_0,flow_1.1,110.99,13.89
81.40,5,5_0,flow_1.0,28.27,13.89
81.40,5,5_0,flow_0.0,82.89,13.89
81.50,1,1_0,flow_0.20,25.30,13.42
81.50,1,1_0,flow_0.19,82.64,14.06
81.50,1,1_0,flow_0.18,159.14,16.23
81.50,1,1_0,flow_0.17,207.96,13.29
81.50,1,1_0,flow_0.16,230.40,12.83
81.50,1,1_0,flow_0.15,287.13,13.06
81.50,1,1_0,flow_0.14,321.92,11.49
81.50,1,1_0,flow_0.13,341.49,11.36
81.50,1,1_0,flow_0.12,455.48,12.98
81.50,1,1_0,flow_0.11,516.83,12.13
81.50,1,1_0,flow_0.10,537.94,12.42
81.50,1,1_0,flow_0.9,605.24,13.86
81.50,1,1_0,flow_0.8,640.84,13.27
81.50,1,1_0,flow_0.7,702.80,12.86
81.50,1,1_0,flow_0.6,730.55,13.31
81.50,1,1_0,flow_0.5,759.82,13.61
81.50,2,2_0,flow_1.16,29.56,16.28
81.50,2,2_0,flow_1.15,94.46,13.77
81.50,2,2_0,flow_1.14,164.90,13.87
81.50,2,2_0,flow_1.13,273.10,15.15
81.50,2,2_0,flow_1.12,304.56,12.14
81.50,2,2_0,flow_1.11,324.67,12.03
81.50,2,2_0,flow_1.10,392.26,12.24
81.50,2,2_0,flow_1.9,505.94,11.92
81.50,2,2_0,flow_1.8,554.95,12.88
81.50,2,2_0,flow_1.7,579.04,13.41
81.50,2,2_0,flow_1.6,678.01,12.09
81.50,2,2_0,flow_1.5,789.98,13.69
81.50,3,3_0,,,
81.50,3,3_1,flow_1.4,13.67,13.89
81.50,3,3_1,flow_1.3,44.23,13.89
81.50,3,3_1,flow_0.4,78.18,13.89
81.50,3,3_1,flow_1.2,105.34,13.89
81.50,4,4_0,flow_0.3,24.09,13.89
81.50,4,4_0,flow_0.2,54.65,13.89
81.50,4,4_0,flow_0.1,85.22,13.89
81.50,4,4_0,flow_1.1,112.37,13.89
81.50,5,5_0,flow_1.0,29.66,13.89
81.50,5,5_0,flow_0.0,84.28,13.89
81.60,1,1_0,flow_0.20,26.64,13.41
81.60,1,1_0,flow_0.19,84.05,14.14
81.60,1,1_0,flow_0.18,160.76,16.16
81.60,1,1_0,flow_0.17,209.29,13.31
81.60,1,1_0,flow_0.16,231.69,12.90
81.60,1,1_0,flow_0.15,288.45,13.17
81.60,1,1_0,flow_0.14,323.07,11.53
81.60,1,1_0,flow_0.13,342.62,11.36
81.60,1,1_0,flow_0.12,456.78,12.97
81.60,1,1_0,flow_0.11,518.04,12.12
81.60,1,1_0,flow_0.10,539.18,12.42
81.60,1,1_0,flow_0.9,606.63,13.86
81.60,1,1_0,flow_0.8,642.17,13.27
81.60,1,1_0,flow_0.7,704.09,12.87
81.60,1,1_0,flow_0.6,731.88,13.31
81.60,1,1_0,flow_0.5,761.18,13.61
81.60,2,2_0,flow_1.16,31.20,16.35
81.60,2,2_0,flow_1.15,95.84,13.78
81.60,2,2_0,flow_1.14,166.30,13.94
81.60,2,2_0,flow_1.13,274.61,15.09
81.60,2,2_0,flow_1.12,305.77,12.09
81.60,2,2_0,flow_1.11,325.88,12.01
81.60,2,2_0,flow_1.10,393.49,12.31
81.60,2,2_0,flow_1.9,507.13,11.90
81.60,2,2_0,flow_1.8,556.24,12.89
81.60,2,2_0,flow_1.7,580.38,13.41
81.60,2,2_0,flow_1.6,679.22,12.10
81.60,2,2_0,flow_1.5,791.35,13.71
81.60,3,3_0,,,
81.60,3,3_1,flow_1.4,15.06,13.89
81.60,3,3_1,flow_1.3,45.62,13.89
81.60,3,3_1,flow_0.4,79.57,13.89
81.60,3,3_1,flow_1.2,106.73,13.89
81.60,4,4_0,flow_0.3,25.48,13.89
81.60,4,4_0,flow_0.2,56.04,13.89
81.60,4,4_0,flow_0.1,86.61,13.89
81.60,5,5_0,flow_1.1,0.49,13.89
81.60,5,5_0,flow_1.0,31.04,13.89
81.60,5,5_0,flow_0.0,85.67,13.89
81.70,1,1_0,flow_0.20,27.98,13.43
81.70,1,1_0,flow_0.19,85.46,14.05
81.70,1,1_0,flow_0.18,162.38,16.22
81.70,1,1_0,flow_0.17,210.63,13.41
81.70,1,1_0,flow_0.16,232.97,12.82
81.70,1,1_0,flow_0.15,289.76,13.10
81.70,1,1_0,flow_0.14,324.23,11.54
81.70,1,1_0,flow_0.13,343.77,11.43
81.70,1,1_0,flow_0.12,458.07,12.96
81.70,1,1_0,flow_0.11,519.25,12.11
81.70,1,1_0,flow_0.10,540.43,12.42
81.70,1,1_0,flow_0.9,608.01,13.86
81.70,1,1_0,flow_0.8,643.50,13.28
81.70,1,1_0,flow_0.7,705.38,12.88
81.70,1,1_0,flow_0.6,733.21,13.32
81.70,1,1_0,flow_0.5,762.54,13.62
81.70,2,2_0,flow_1.16,32.83,16.32
81.70,2,2_0,flow_1.15,97.22,13.74
81.70,2,2_0,flow_1.14,167.68,13.85
81.70,2,2_0,flow_1.13,276.11,14.94
81.70,2,2_0,flow_1.12,306.98,12.11
81.70,2,2_0,flow_1.11,327.08,12.09
81.70,2,2_0,flow_1.10,394.73,12.33
81.70,2,2_0,flow_1.9,508.32,11.88
81.70,2,2_0,flow_1.8,557.53,12.89
81.70,2,2_0,flow_1.7,581.72,13.41
81.70,2,2_0,flow_1.6,680.43,12.11
81.70,2,2_0,flow_1.5,792.72,13.73
81.70,3,3_0,,,
81.70,3,3_1,flow_1.4,16.45,13.89
81.70,3,3_1,flow_1.3,47.01,13.89
81.70,3,3_1,flow_0.4,80.96,13.89
81.70,3,3_1,flow_1.2,108.12,13.89
81.70,4,4_0,flow_0.3,26.87,13.89
81.70,4,4_0,flow_0.2,57.43,13.89
81.70,4,4_0,flow_0.1,87.99,13.89
81.70,5,5_0,flow_1.1,1.88,13.89
81.70,5,5_0,flow_1.0,32.43,13.89
81.70,5,5_0,flow_0.0,87.06,13.89
81.80,1,1_0,flow_0.20,29.33,13.46
81.80,1,1_0,flow_0.19,86.86,14.06
81.80,1,1_0,flow_0.18,164.00,16.16
81.80,1,1_0,flow_0.17,211.96,13.34
81.80,1,1_0,flow_0.16,234.26,12.88
81.80,1,1_0,flow_0.15,291.07,13.12
81.80,1,1_0,flow_0.14,325.38,11.51
81.80,1,1_0,flow_0.13,344.91,11.44
81.80,1,1_0,flow_0.12,459.37,12.95
81.80,1,1_0,flow_0.11,520.46,12.10
81.80,1,1_0,flow_0.10,541.67,12.42
81.80,1,1_0,flow_0.9,609.40,13.87
81.80,1,1_0,flow_0.8,644.82,13.28
81.80,1,1_0,flow_0.7,706.67,12.89
81.80,1,1_0,flow_0.6,734.54,13.33
81.80,1,1_0,flow_0.5,763.90,13.63
81.80,2,2_0,flow_1.16,34.46,16.28
81.80,2,2_0,flow_1.15,98.59,13.69
81.80,2,2_0,flow_1.14,169.07,13.90
81.80,2,2_0,flow_1.13,277.59,14.86
81.80,2,2_0,flow_1.12,308.20,12.18
81.80,2,2_0,flow_1.11,328.29,12.03
81.80,2,2_0,flow_1.10,395.96,12.31
81.80,2,2_0,flow_1.9,509.50,11.86
81.80,2,2_0,flow_1.8,558.82,12.90
81.80,2,2_0,flow_1.7,583.06,13.42
81.80,2,2_0,flow_1.6,681.64,12.12
81.80,2,2_0,flow_1.5,794.10,13.75
81.80,3,3_0,,,
81.80,3,3_1,flow_1.4,17.84,13.89
81.80,3,3_1,flow_1.3,48.40,13.89
81.80,3,3_1,flow_0.4,82.35,13.89
81.80,3,3_1,flow_1.2,109.50,13.89
81.80,4,4_0,flow_0.3,28.26,13.89
81.80,4,4_0,flow_0.2,58.82,13.89
81.80,4,4_0,flow_0.1,89.38,13.89
81.80,5,5_0,flow_1.1,3.27,13.89
81.80,5,5_0,flow_1.0,33.82,13.89
81.80,5,5_0,flow_0.0,88.45,13.89
81.90,1,1_0,flow_0.20,30.67,13.48
81.90,1,1_0,flow_0.19,88.28,14.16
81.90,1,1_0,flow_0.18,165.61,16.15
81.90,1,1_0,flow_0.17,213.29,13.26
81.90,1,1_0,flow_0.16,235.55,12.87
81.90,1,1_0,flow_0.15,292.39,13.16
81.90,1,1_0,flow_0.14,326.54,11.60
81.90,1,1_0,flow_0.13,346.05,11.46
81.90,1,1_0,flow_0.12,460.66,12.94
81.90,1,1_0,flow_0.11,521.67,12.09
81.90,1,1_0,flow_0.10,542.91,12.42
81.90,1,1_0,flow_0.9,610.79,13.87
81.90,1,1_0,flow_0.8,646.15,13.29
81.90,1,1_0,flow_0.7,707.96,12.90
81.90,1,1_0,flow_0.6,735.88,13.34
81.90,1,1_0,flow_0.5,765.27,13.63
81.90,2,2_0,flow_1.16,36.08,16.27
81.90,2,2_0,flow_1.15,99.96,13.71
81.90,2,2_0,flow_1.14,170.47,13.96
81.90,2,2_0,flow_1.13,279.08,14.91
81.90,2,2_0,flow_1.12,309.41,12.06
81.90,2,2_0,flow_1.11,329.49,12.03
81.90,2,2_0,flow_1.10,397.18,12.26
81.90,2,2_0,flow_1.9,510.69,11.84
81.90,2,2_0,flow_1.8,560.11,12.90
81.90,2,2_0,flow_1.7,584.40,13.42
81.90,2,2_0,flow_1.6,682.86,12.13
81.90,2,2_0,flow_1.5,795.48,13.77
81.90,3,3_0,,,
81.90,3,3_1,flow_1.4,19.23,13.89
81.90,3,3_1,flow_1.3,49.79,13.89
81.90,3,3_1,flow_0.4,83.74,13.89
81.90,3,3_1,flow_1.2,110.89,13.89
81.90,4,4_0,flow_0.3,29.65,13.89
81.90,4,4_0,flow_0.2,60.21,13.89
